timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778658301.039211,599617263599173540,3996,970.0,-1.0,-6.0,970.02
1778658301.079211,599617263639173540,3996,970.0,0.0,-5.0,970.01
1778658301.119211,599617263679173540,3996,970.0,0.0,0.0,970.0
1778658301.159211,599617263719173540,3996,970.0,0.0,0.0,970.0
1778658301.199211,599617263759173540,3996,970.0,0.0,-8.0,970.03
1778658301.239211,599617263799173540,3996,969.0,-2.0,-10.0,969.05
1778658301.279211,599617263839173540,3996,969.0,-1.0,-11.0,969.06
1778658301.319211,599617263879173540,3996,970.0,-2.0,-4.0,970.01
1778658301.359211,599617263919173540,3996,970.0,0.0,2.0,970.0
1778658301.399211,599617263959173540,3996,970.0,-1.0,2.0,970.0
1778658301.439211,599617263999173540,3996,970.0,0.0,-4.0,970.01
1778658301.479211,599617264039173540,3996,970.0,0.0,-7.0,970.03
1778658301.519211,599617264079173540,3996,972.0,0.0,-9.0,972.04
1778658301.559211,599617264119173540,3996,972.0,1.0,-9.0,972.04
1778658301.599211,599617264159173540,3996,971.0,0.0,-4.0,971.01
1778658301.639211,599617264199173540,3996,971.0,0.0,4.0,971.01
1778658301.679211,599617264239173540,3996,974.0,-4.0,-5.0,974.02
1778658301.674171,599617264258931944,4032,978.0,-4.0,-31.0,978.5
1778658301.714171,599617264298931944,4032,971.0,5.0,-26.0,971.36
1778658301.754171,599617264338931944,4032,969.0,3.0,-7.0,969.03
1778658301.794171,599617264378931944,4032,971.0,-4.0,15.0,971.12
1778658301.834171,599617264418931944,4032,972.0,-3.0,17.0,972.15
1778658301.874171,599617264458931944,4032,970.0,-1.0,-3.0,970.01
1778658301.914171,599617264498931944,4032,970.0,5.0,-21.0,970.24
1778658301.954171,599617264538931944,4032,971.0,2.0,-22.0,971.25
1778658301.994171,599617264578931944,4032,971.0,-3.0,-9.0,971.05
1778658302.034171,599617264618931944,4032,970.0,-3.0,7.0,970.03
1778658302.074171,599617264658931944,4032,970.0,0.0,11.0,970.06
1778658302.114171,599617264698931944,4032,970.0,2.0,-3.0,970.01
1778658302.154171,599617264738931944,4032,970.0,0.0,-15.0,970.12
1778658302.194171,599617264778931944,4032,970.0,-2.0,-17.0,970.15
1778658302.234171,599617264818931944,4032,971.0,1.0,-10.0,971.05
1778658302.274171,599617264858931944,4032,970.0,1.0,1.0,970.0
1778658302.314171,599617264898931944,4032,971.0,-2.0,5.0,971.01
1778658302.354171,599617264938931944,4032,970.0,-3.0,-4.0,970.01
1778658302.394171,599617264978931944,4032,970.0,0.0,-12.0,970.07
1778658302.434171,599617265018931944,4032,969.0,2.0,-15.0,969.12
1778658302.474171,599617265058931944,4032,970.0,1.0,-9.0,970.04
1778658302.514171,599617265098931944,4032,970.0,-3.0,1.0,970.01
1778658302.554171,599617265138931944,4032,971.0,-2.0,4.0,971.01
1778658302.594171,599617265178931944,4032,970.0,1.0,-5.0,970.01
1778658302.634171,599617265218931944,4032,970.0,2.0,-13.0,970.09
1778658302.674171,599617265258931944,4032,970.0,0.0,-14.0,970.1
1778658302.714171,599617265298931944,4032,970.0,-1.0,-6.0,970.02
1778658302.754171,599617265338931944,4032,971.0,-1.0,2.0,971.0
1778658302.794171,599617265378931944,4032,970.0,-1.0,1.0,970.0
1778658302.834171,599617265418931944,4032,970.0,0.0,-6.0,970.02
1778658302.874171,599617265458931944,4032,970.0,0.0,-13.0,970.09
1778658302.914171,599617265498931944,4032,971.0,1.0,-12.0,971.07
1778658302.954171,599617265538931944,4032,970.0,0.0,-4.0,970.01
1778658302.994171,599617265578931944,4032,971.0,0.0,0.0,971.0
1778658303.034171,599617265618931944,4032,970.0,-1.0,0.0,970.0
1778658303.074171,599617265658931944,4032,970.0,-1.0,-9.0,970.04
1778658303.113279,599617265678385168,4068,970.0,1.0,-12.0,970.07
1778658303.153280,599617265718385168,4068,970.0,1.0,-9.0,970.04
1778658303.193280,599617265758385168,4068,970.0,0.0,-3.0,970.0
1778658303.233279,599617265798385168,4068,970.0,-3.0,0.0,970.0
1778658303.273279,599617265838385168,4068,970.0,-1.0,-2.0,970.0
1778658303.313279,599617265878385168,4068,970.0,2.0,-9.0,970.04
1778658303.353279,599617265918385168,4068,970.0,1.0,-12.0,970.07
1778658303.393280,599617265958385168,4068,970.0,-1.0,-10.0,970.05
1778658303.433280,599617265998385168,4068,970.0,-2.0,-3.0,970.01
1778658303.473279,599617266038385168,4068,971.0,0.0,-1.0,971.0
1778658303.513279,599617266078385168,4068,970.0,0.0,-4.0,970.01
1778658303.553279,599617266118385168,4068,970.0,-1.0,-10.0,970.05
1778658303.593279,599617266158385168,4068,970.0,-1.0,-12.0,970.07
1778658303.633279,599617266198385168,4068,970.0,0.0,-7.0,970.03
1778658303.673280,599617266238385168,4068,970.0,0.0,-2.0,970.0
1778658303.713279,599617266278385168,4068,971.0,-1.0,-3.0,971.01
1778658303.753279,599617266318385168,4068,970.0,-1.0,-6.0,970.02
1778658303.793279,599617266358385168,4068,970.0,1.0,-10.0,970.05
1778658303.833279,599617266398385168,4068,971.0,2.0,-10.0,971.05
1778658303.873279,599617266438385168,4068,971.0,0.0,-6.0,971.02
1778658303.913280,599617266478385168,4068,970.0,-2.0,-3.0,970.01
1778658303.953279,599617266518385168,4068,970.0,-1.0,-3.0,970.01
1778658303.993279,599617266558385168,4068,971.0,0.0,-6.0,971.02
1778658304.033279,599617266598385168,4068,970.0,0.0,-11.0,970.06
1778658304.073279,599617266638385168,4068,971.0,0.0,-10.0,971.05
1778658304.113279,599617266678385168,4068,970.0,-1.0,-6.0,970.02
1778658304.153280,599617266718385168,4068,970.0,0.0,-1.0,970.0
1778658304.193280,599617266758385168,4068,970.0,0.0,-3.0,970.0
1778658304.233279,599617266798385168,4068,970.0,-1.0,-6.0,970.02
1778658304.273279,599617266838385168,4068,970.0,-1.0,-10.0,970.05
1778658304.313279,599617266878385168,4068,970.0,0.0,-8.0,970.03
1778658304.353279,599617266918385168,4068,970.0,0.0,-5.0,970.01
1778658304.393280,599617266958385168,4068,969.0,-1.0,-1.0,969.0
1778658304.433280,599617266998385168,4068,970.0,-1.0,-4.0,970.01
1778658304.473279,599617267038385168,4068,970.0,0.0,-8.0,970.03
1778658304.513279,599617267078385168,4068,969.0,1.0,-8.0,969.03
1778658304.553416,599617267098143556,4104,970.0,0.0,-8.0,970.03
1778658304.593416,599617267138143556,4104,971.0,-1.0,-4.0,971.01
1778658304.633416,599617267178143556,4104,971.0,-1.0,-2.0,971.0
1778658304.673416,599617267218143556,4104,970.0,0.0,-4.0,970.01
1778658304.713416,599617267258143556,4104,970.0,0.0,-7.0,970.03
1778658304.753416,599617267298143556,4104,970.0,0.0,-9.0,970.04
1778658304.793416,599617267338143556,4104,970.0,-1.0,-6.0,970.02
1778658304.833416,599617267378143556,4104,970.0,-1.0,-3.0,970.01
1778658304.873416,599617267418143556,4104,970.0,-1.0,-3.0,970.01
1778658304.913416,599617267458143556,4104,969.0,0.0,-5.0,969.01
1778658304.953416,599617267498143556,4104,970.0,0.0,-7.0,970.03
1778658304.993416,599617267538143556,4104,970.0,0.0,-10.0,970.05
1778658305.033416,599617267578143556,4104,969.0,0.0,-6.0,969.02
1778658305.073416,599617267618143556,4104,970.0,-1.0,-2.0,970.0
1778658305.113416,599617267658143556,4104,970.0,-1.0,-3.0,970.01
1778658305.153416,599617267698143556,4104,970.0,0.0,-6.0,970.02
1778658305.193416,599617267738143556,4104,970.0,0.0,-8.0,970.03
1778658305.233416,599617267778143556,4104,970.0,1.0,-8.0,970.03
1778658305.273416,599617267818143556,4104,970.0,-1.0,-5.0,970.01
1778658305.313416,599617267858143556,4104,970.0,-1.0,-4.0,970.01
1778658305.353416,599617267898143556,4104,970.0,-1.0,-3.0,970.01
1778658305.393416,599617267938143556,4104,970.0,0.0,-6.0,970.02
1778658305.433416,599617267978143556,4104,970.0,0.0,-9.0,970.04
1778658305.473416,599617268018143556,4104,970.0,-1.0,-7.0,970.03
1778658305.513416,599617268058143556,4104,970.0,-1.0,-5.0,970.01
1778658305.553416,599617268098143556,4104,969.0,0.0,-2.0,969.0
1778658305.593416,599617268138143556,4104,970.0,0.0,-3.0,970.0
1778658305.633416,599617268178143556,4104,970.0,-1.0,-7.0,970.03
1778658305.673416,599617268218143556,4104,970.0,0.0,-9.0,970.04
1778658305.713416,599617268258143556,4104,970.0,0.0,-7.0,970.03
1778658305.753416,599617268298143556,4104,970.0,0.0,-4.0,970.01
1778658305.793416,599617268338143556,4104,970.0,-1.0,-4.0,970.01
1778658305.833416,599617268378143556,4104,970.0,-1.0,-4.0,970.01
1778658305.873416,599617268418143556,4104,970.0,0.0,-7.0,970.03
1778658305.913416,599617268458143556,4104,970.0,0.0,-9.0,970.04
1778658305.953416,599617268498143556,4104,970.0,0.0,-8.0,970.03
1778658305.949360,599617268518481768,4140,970.0,0.0,-4.0,970.01
1778658305.989361,599617268558481768,4140,970.0,-1.0,-2.0,970.0
1778658306.029361,599617268598481768,4140,970.0,0.0,-6.0,970.02
1778658306.069360,599617268638481768,4140,970.0,1.0,-9.0,970.04
1778658306.109360,599617268678481768,4140,970.0,0.0,-8.0,970.03
1778658306.149360,599617268718481768,4140,970.0,0.0,-6.0,970.02
1778658306.189360,599617268758481768,4140,970.0,0.0,-3.0,970.0
1778658306.229361,599617268798481768,4140,970.0,0.0,-3.0,970.0
1778658306.269361,599617268838481768,4140,970.0,0.0,-6.0,970.02
1778658306.309361,599617268878481768,4140,970.0,0.0,-8.0,970.03
1778658306.349360,599617268918481768,4140,970.0,0.0,-8.0,970.03
1778658306.389360,599617268958481768,4140,970.0,0.0,-5.0,970.01
1778658306.429360,599617268998481768,4140,970.0,-1.0,-4.0,970.01
1778658306.469360,599617269038481768,4140,970.0,-1.0,-4.0,970.01
1778658306.509361,599617269078481768,4140,970.0,0.0,-5.0,970.01
1778658306.549361,599617269118481768,4140,970.0,0.0,-8.0,970.03
1778658306.589360,599617269158481768,4140,970.0,0.0,-8.0,970.03
1778658306.629360,599617269198481768,4140,970.0,0.0,-5.0,970.01
1778658306.669360,599617269238481768,4140,970.0,-1.0,-3.0,970.01
1778658306.709360,599617269278481768,4140,970.0,0.0,-4.0,970.01
1778658306.749361,599617269318481768,4140,970.0,0.0,-8.0,970.03
1778658306.789361,599617269358481768,4140,970.0,0.0,-8.0,970.03
1778658306.829360,599617269398481768,4140,970.0,-1.0,-7.0,970.03
1778658306.869360,599617269438481768,4140,970.0,0.0,-3.0,970.0
1778658306.909360,599617269478481768,4140,970.0,-1.0,-3.0,970.01
1778658306.949360,599617269518481768,4140,971.0,0.0,-5.0,971.01
1778658306.989361,599617269558481768,4140,970.0,0.0,-8.0,970.03
1778658307.029361,599617269598481768,4140,970.0,0.0,-8.0,970.03
1778658307.069360,599617269638481768,4140,970.0,0.0,-5.0,970.01
1778658307.109360,599617269678481768,4140,970.0,-1.0,-2.0,970.0
1778658307.149360,599617269718481768,4140,970.0,-2.0,-4.0,970.01
1778658307.189360,599617269758481768,4140,970.0,0.0,-6.0,970.02
1778658307.229361,599617269798481768,4140,970.0,1.0,-9.0,970.04
1778658307.269361,599617269838481768,4140,970.0,1.0,-8.0,970.03
1778658307.309361,599617269878481768,4140,971.0,0.0,-6.0,971.02
1778658307.349360,599617269918481768,4140,970.0,-1.0,-2.0,970.0
1778658307.390189,599617269938636910,4176,970.0,-1.0,-4.0,970.01
1778658307.430189,599617269978636910,4176,970.0,0.0,-7.0,970.03
1778658307.470189,599617270018636910,4176,971.0,1.0,-8.0,971.03
1778658307.510189,599617270058636910,4176,970.0,0.0,-6.0,970.02
1778658307.550189,599617270098636910,4176,970.0,0.0,-5.0,970.01
1778658307.590189,599617270138636910,4176,970.0,0.0,-3.0,970.0
1778658307.630189,599617270178636910,4176,971.0,0.0,-5.0,971.01
1778658307.670189,599617270218636910,4176,970.0,0.0,-6.0,970.02
1778658307.710189,599617270258636910,4176,970.0,0.0,-8.0,970.03
1778658307.750189,599617270298636910,4176,970.0,0.0,-7.0,970.03
1778658307.790189,599617270338636910,4176,970.0,0.0,-5.0,970.01
1778658307.830189,599617270378636910,4176,970.0,-1.0,-3.0,970.01
1778658307.870189,599617270418636910,4176,970.0,-1.0,-6.0,970.02
1778658307.910189,599617270458636910,4176,970.0,1.0,-7.0,970.03
1778658307.950189,599617270498636910,4176,970.0,0.0,-7.0,970.03
1778658307.990189,599617270538636910,4176,970.0,-1.0,-5.0,970.01
1778658308.030189,599617270578636910,4176,970.0,-1.0,-4.0,970.01
1778658308.070189,599617270618636910,4176,971.0,-1.0,-4.0,971.01
1778658308.110189,599617270658636910,4176,970.0,0.0,-6.0,970.02
1778658308.150189,599617270698636910,4176,970.0,0.0,-8.0,970.03
1778658308.190189,599617270738636910,4176,971.0,0.0,-8.0,971.03
1778658308.230189,599617270778636910,4176,970.0,0.0,-5.0,970.01
1778658308.270189,599617270818636910,4176,970.0,0.0,-4.0,970.01
1778658308.310189,599617270858636910,4176,970.0,0.0,-5.0,970.01
1778658308.350189,599617270898636910,4176,970.0,0.0,-7.0,970.03
1778658308.390189,599617270938636910,4176,971.0,0.0,-7.0,971.03
1778658308.430189,599617270978636910,4176,970.0,0.0,-7.0,970.03
1778658308.470189,599617271018636910,4176,970.0,0.0,-6.0,970.02
1778658308.510189,599617271058636910,4176,970.0,-1.0,-4.0,970.01
1778658308.550189,599617271098636910,4176,970.0,0.0,-5.0,970.01
1778658308.590189,599617271138636910,4176,970.0,0.0,-7.0,970.03
1778658308.630189,599617271178636910,4176,970.0,0.0,-6.0,970.02
1778658308.670189,599617271218636910,4176,970.0,0.0,-7.0,970.03
1778658308.710189,599617271258636910,4176,970.0,-1.0,-5.0,970.01
1778658308.750189,599617271298636910,4176,970.0,0.0,-4.0,970.01
1778658308.790189,599617271338636910,4176,970.0,0.0,-4.0,970.01
1778658308.778842,599617271358303772,4212,969.0,0.0,-6.0,969.02
1778658308.818842,599617271398303772,4212,970.0,0.0,-8.0,970.03
1778658308.858842,599617271438303772,4212,970.0,-1.0,-6.0,970.02
1778658308.898842,599617271478303772,4212,970.0,-1.0,-5.0,970.01
1778658308.938842,599617271518303772,4212,970.0,0.0,-4.0,970.01
1778658308.978842,599617271558303772,4212,970.0,0.0,-6.0,970.02
1778658309.018842,599617271598303772,4212,971.0,0.0,-8.0,971.03
1778658309.058842,599617271638303772,4212,970.0,0.0,-7.0,970.03
1778658309.098842,599617271678303772,4212,971.0,0.0,-5.0,971.01
1778658309.138842,599617271718303772,4212,970.0,0.0,-3.0,970.0
1778658309.178842,599617271758303772,4212,970.0,-2.0,-4.0,970.01
1778658309.218842,599617271798303772,4212,970.0,0.0,-6.0,970.02
1778658309.258842,599617271838303772,4212,970.0,1.0,-8.0,970.03
1778658309.298842,599617271878303772,4212,970.0,1.0,-7.0,970.03
1778658309.338842,599617271918303772,4212,970.0,0.0,-7.0,970.03
1778658309.378842,599617271958303772,4212,971.0,0.0,-5.0,971.01
1778658309.418842,599617271998303772,4212,970.0,0.0,-6.0,970.02
1778658309.458842,599617272038303772,4212,970.0,0.0,-8.0,970.03
1778658309.498842,599617272078303772,4212,971.0,0.0,-7.0,971.03
1778658309.538842,599617272118303772,4212,970.0,0.0,-6.0,970.02
1778658309.578842,599617272158303772,4212,970.0,-1.0,-6.0,970.02
1778658309.618842,599617272198303772,4212,970.0,-1.0,-4.0,970.01
1778658309.658842,599617272238303772,4212,970.0,0.0,-4.0,970.01
1778658309.698842,599617272278303772,4212,970.0,-1.0,-7.0,970.03
1778658309.738842,599617272318303772,4212,970.0,0.0,-7.0,970.03
1778658309.778842,599617272358303772,4212,970.0,0.0,-7.0,970.03
1778658309.818842,599617272398303772,4212,970.0,-1.0,-5.0,970.01
1778658309.858842,599617272438303772,4212,970.0,-1.0,-5.0,970.01
1778658309.898842,599617272478303772,4212,970.0,0.0,-5.0,970.01
1778658309.938842,599617272518303772,4212,970.0,0.0,-8.0,970.03
1778658309.978842,599617272558303772,4212,970.0,0.0,-7.0,970.03
1778658310.018842,599617272598303772,4212,970.0,0.0,-6.0,970.02
1778658310.058842,599617272638303772,4212,970.0,0.0,-5.0,970.01
1778658310.098842,599617272678303772,4212,971.0,0.0,-5.0,971.01
1778658310.138842,599617272718303772,4212,970.0,0.0,-5.0,970.01
1778658310.178842,599617272758303772,4212,970.0,-1.0,-6.0,970.02
1778658310.223939,599617272778611486,4248,970.0,0.0,-7.0,970.03
1778658310.263940,599617272818611486,4248,970.0,0.0,-5.0,970.01
1778658310.303940,599617272858611486,4248,970.0,0.0,-4.0,970.01
1778658310.343940,599617272898611486,4248,970.0,0.0,-5.0,970.01
1778658310.383940,599617272938611486,4248,970.0,0.0,-6.0,970.02
1778658310.423939,599617272978611486,4248,972.0,-1.0,-12.0,972.07
1778658310.463939,599617273018611486,4248,972.0,-1.0,-13.0,972.09
1778658310.503940,599617273058611486,4248,973.0,3.0,0.0,973.0
1778658310.543940,599617273098611486,4248,971.0,10.0,16.0,971.18
1778658310.583940,599617273138611486,4248,971.0,-1.0,4.0,971.01
1778658310.623940,599617273178611486,4248,972.0,-10.0,-11.0,972.11
1778658310.663939,599617273218611486,4248,971.0,-2.0,-21.0,971.23
1778658310.703939,599617273258611486,4248,970.0,9.0,-15.0,970.16
1778658310.743939,599617273298611486,4248,969.0,4.0,-1.0,969.01
1778658310.783940,599617273338611486,4248,971.0,-9.0,13.0,971.13
1778658310.823940,599617273378611486,4248,971.0,-10.0,8.0,971.08
1778658310.863940,599617273418611486,4248,970.0,4.0,-8.0,970.04
1778658310.903939,599617273458611486,4248,969.0,8.0,-18.0,969.2
1778658310.943939,599617273498611486,4248,970.0,0.0,-15.0,970.12
1778658310.983939,599617273538611486,4248,972.0,-8.0,-3.0,972.04
1778658311.023940,599617273578611486,4248,971.0,-3.0,10.0,971.06
1778658311.063940,599617273618611486,4248,969.0,6.0,5.0,969.03
1778658311.103940,599617273658611486,4248,969.0,3.0,-9.0,969.05
1778658311.143939,599617273698611486,4248,971.0,-3.0,-17.0,971.15
1778658311.183939,599617273738611486,4248,971.0,-4.0,-12.0,971.08
1778658311.223939,599617273778611486,4248,969.0,2.0,-3.0,969.01
1778658311.263940,599617273818611486,4248,969.0,3.0,5.0,969.02
1778658311.303940,599617273858611486,4248,970.0,-2.0,1.0,970.0
1778658311.343940,599617273898611486,4248,971.0,-6.0,-7.0,971.04
1778658311.383940,599617273938611486,4248,970.0,0.0,-13.0,970.09
1778658311.423939,599617273978611486,4248,969.0,5.0,-10.0,969.06
1778658311.463939,599617274018611486,4248,969.0,0.0,-2.0,969.0
1778658311.503940,599617274058611486,4248,971.0,-6.0,3.0,971.02
1778658311.543940,599617274098611486,4248,970.0,-4.0,-1.0,970.01
1778658311.583940,599617274138611486,4248,969.0,3.0,-7.0,969.03
1778658311.623940,599617274178611486,4248,970.0,5.0,-11.0,970.08
1778658311.618659,599617274198339354,4284,970.0,-3.0,-10.0,970.06
1778658311.658660,599617274238339354,4284,971.0,-5.0,-3.0,971.02
1778658311.698660,599617274278339354,4284,970.0,0.0,2.0,970.0
1778658311.738660,599617274318339354,4284,969.0,3.0,-1.0,969.01
1778658311.778660,599617274358339354,4284,970.0,0.0,-10.0,970.05
1778658311.818660,599617274398339354,4284,970.0,-4.0,-11.0,970.07
1778658311.858660,599617274438339354,4284,970.0,-1.0,-8.0,970.03
1778658311.898660,599617274478339354,4284,970.0,2.0,-1.0,970.0
1778658311.938660,599617274518339354,4284,970.0,1.0,2.0,970.0
1778658311.978660,599617274558339354,4284,971.0,-2.0,-5.0,971.01
1778658312.018660,599617274598339354,4284,970.0,0.0,-11.0,970.06
1778658312.058660,599617274638339354,4284,969.0,2.0,-11.0,969.06
1778658312.098660,599617274678339354,4284,970.0,1.0,-5.0,970.01
1778658312.138659,599617274718339354,4284,971.0,-4.0,1.0,971.01
1778658312.178660,599617274758339354,4284,971.0,-3.0,1.0,971.01
1778658312.218660,599617274798339354,4284,970.0,1.0,-6.0,970.02
1778658312.258660,599617274838339354,4284,969.0,3.0,-11.0,969.07
1778658312.298660,599617274878339354,4284,970.0,0.0,-11.0,970.06
1778658312.338660,599617274918339354,4284,971.0,-3.0,-5.0,971.02
1778658312.378659,599617274958339354,4284,970.0,-2.0,2.0,970.0
1778658312.418660,599617274998339354,4284,970.0,1.0,1.0,970.0
1778658312.458660,599617275038339354,4284,970.0,0.0,-7.0,970.03
1778658312.498660,599617275078339354,4284,970.0,-2.0,-12.0,970.08
1778658312.538660,599617275118339354,4284,970.0,-1.0,-10.0,970.05
1778658312.578660,599617275158339354,4284,970.0,2.0,-3.0,970.01
1778658312.618659,599617275198339354,4284,970.0,1.0,2.0,970.0
1778658312.658660,599617275238339354,4284,971.0,-2.0,-2.0,971.0
1778658312.698660,599617275278339354,4284,970.0,-1.0,-9.0,970.04
1778658312.738660,599617275318339354,4284,970.0,2.0,-11.0,970.06
1778658312.778660,599617275358339354,4284,969.0,2.0,-7.0,969.03
1778658312.818660,599617275398339354,4284,970.0,-1.0,-3.0,970.01
1778658312.858660,599617275438339354,4284,971.0,-3.0,0.0,971.0
1778658312.898660,599617275478339354,4284,970.0,-1.0,-4.0,970.01
1778658312.938660,599617275518339354,4284,969.0,2.0,-8.0,969.04
1778658312.978660,599617275558339354,4284,969.0,1.0,-11.0,969.06
1778658313.018660,599617275598339354,4284,970.0,-2.0,-8.0,970.04
1778658313.058562,599617275617304284,4320,970.0,-2.0,-2.0,970.0
1778658313.098562,599617275657304284,4320,970.0,0.0,0.0,970.0
1778658313.138562,599617275697304284,4320,970.0,1.0,-3.0,970.01
1778658313.178562,599617275737304284,4320,970.0,-1.0,-9.0,970.04
1778658313.218562,599617275777304284,4320,970.0,-1.0,-9.0,970.04
1778658313.258562,599617275817304284,4320,970.0,0.0,-6.0,970.02
1778658313.298562,599617275857304284,4320,970.0,1.0,0.0,970.0
1778658313.338562,599617275897304284,4320,969.0,-1.0,-3.0,969.01
1778658313.378562,599617275937304284,4320,970.0,-2.0,-6.0,970.02
1778658313.418562,599617275977304284,4320,970.0,1.0,-10.0,970.05
1778658313.458562,599617276017304284,4320,970.0,3.0,-9.0,970.05
1778658313.498562,599617276057304284,4320,970.0,0.0,-6.0,970.02
1778658313.538562,599617276097304284,4320,970.0,-2.0,-3.0,970.01
1778658313.578562,599617276137304284,4320,970.0,-2.0,-3.0,970.01
1778658313.618562,599617276177304284,4320,970.0,3.0,-7.0,970.03
1778658313.658562,599617276217304284,4320,971.0,2.0,-10.0,971.05
1778658313.698562,599617276257304284,4320,971.0,0.0,-11.0,971.06
1778658313.738562,599617276297304284,4320,971.0,-1.0,-7.0,971.03
1778658313.778562,599617276337304284,4320,970.0,1.0,-2.0,970.0
1778658313.818562,599617276377304284,4320,970.0,1.0,-3.0,970.01
1778658313.858562,599617276417304284,4320,970.0,0.0,-8.0,970.03
1778658313.898562,599617276457304284,4320,970.0,-1.0,-10.0,970.05
1778658313.938562,599617276497304284,4320,970.0,1.0,-8.0,970.03
1778658313.978562,599617276537304284,4320,970.0,1.0,-5.0,970.01
1778658314.018562,599617276577304284,4320,971.0,0.0,-2.0,971.0
1778658314.058562,599617276617304284,4320,970.0,-2.0,-5.0,970.01
1778658314.098562,599617276657304284,4320,970.0,0.0,-8.0,970.03
1778658314.138562,599617276697304284,4320,970.0,2.0,-9.0,970.04
1778658314.178562,599617276737304284,4320,970.0,1.0,-8.0,970.03
1778658314.218562,599617276777304284,4320,970.0,-1.0,-5.0,970.01
1778658314.258562,599617276817304284,4320,970.0,-1.0,-3.0,970.01
1778658314.298562,599617276857304284,4320,970.0,0.0,-4.0,970.01
1778658314.338562,599617276897304284,4320,970.0,1.0,-9.0,970.04
1778658314.378562,599617276937304284,4320,970.0,0.0,-9.0,970.04
1778658314.418562,599617276977304284,4320,970.0,-1.0,-6.0,970.02
1778658314.458562,599617277017304284,4320,970.0,0.0,-3.0,970.0
1778658314.455354,599617277036543856,4356,970.0,0.0,-2.0,970.0
1778658314.495354,599617277076543856,4356,971.0,0.0,-7.0,971.03
1778658314.535354,599617277116543856,4356,970.0,0.0,-9.0,970.04
1778658314.575354,599617277156543856,4356,971.0,0.0,-9.0,971.04
1778658314.615354,599617277196543856,4356,970.0,1.0,-6.0,970.02
1778658314.655354,599617277236543856,4356,970.0,0.0,-2.0,970.0
1778658314.695354,599617277276543856,4356,970.0,-1.0,-4.0,970.01
1778658314.735354,599617277316543856,4356,970.0,-1.0,-7.0,970.03
1778658314.775354,599617277356543856,4356,969.0,1.0,-8.0,969.03
1778658314.815354,599617277396543856,4356,970.0,1.0,-9.0,970.04
1778658314.855354,599617277436543856,4356,970.0,0.0,-6.0,970.02
1778658314.895354,599617277476543856,4356,971.0,-1.0,-3.0,971.01
1778658314.935354,599617277516543856,4356,970.0,-1.0,-4.0,970.01
1778658314.975354,599617277556543856,4356,970.0,1.0,-8.0,970.03
1778658315.015354,599617277596543856,4356,970.0,1.0,-8.0,970.03
1778658315.055354,599617277636543856,4356,970.0,0.0,-8.0,970.03
1778658315.095354,599617277676543856,4356,970.0,-1.0,-5.0,970.01
1778658315.135354,599617277716543856,4356,970.0,1.0,-3.0,970.01
1778658315.175354,599617277756543856,4356,970.0,0.0,-3.0,970.0
1778658315.215354,599617277796543856,4356,970.0,-2.0,-7.0,970.03
1778658315.255354,599617277836543856,4356,970.0,-1.0,-8.0,970.03
1778658315.295354,599617277876543856,4356,970.0,0.0,-6.0,970.02
1778658315.335354,599617277916543856,4356,970.0,0.0,-3.0,970.0
1778658315.375354,599617277956543856,4356,970.0,-2.0,-2.0,970.0
1778658315.415354,599617277996543856,4356,970.0,-1.0,-5.0,970.01
1778658315.455354,599617278036543856,4356,970.0,0.0,-8.0,970.03
1778658315.495354,599617278076543856,4356,969.0,1.0,-9.0,969.04
1778658315.535354,599617278116543856,4356,970.0,-1.0,-5.0,970.01
1778658315.575354,599617278156543856,4356,970.0,-2.0,-3.0,970.01
1778658315.615354,599617278196543856,4356,971.0,-1.0,-2.0,971.0
1778658315.655354,599617278236543856,4356,970.0,1.0,-6.0,970.02
1778658315.695354,599617278276543856,4356,970.0,0.0,-7.0,970.03
1778658315.735354,599617278316543856,4356,970.0,-1.0,-8.0,970.03
1778658315.775354,599617278356543856,4356,970.0,-1.0,-5.0,970.01
1778658315.815354,599617278396543856,4356,970.0,0.0,-3.0,970.0
1778658315.855354,599617278436543856,4356,971.0,1.0,-4.0,971.01
1778658315.894562,599617278455630878,4392,970.0,0.0,-7.0,970.03
1778658315.934563,599617278495630878,4392,970.0,0.0,-8.0,970.03
1778658315.974563,599617278535630878,4392,970.0,0.0,-8.0,970.03
1778658316.014563,599617278575630878,4392,970.0,0.0,-5.0,970.01
1778658316.054563,599617278615630878,4392,970.0,0.0,-4.0,970.01
1778658316.094563,599617278655630878,4392,971.0,-1.0,-5.0,971.01
1778658316.134562,599617278695630878,4392,970.0,0.0,-7.0,970.03
1778658316.174563,599617278735630878,4392,969.0,1.0,-8.0,969.03
1778658316.214563,599617278775630878,4392,970.0,0.0,-7.0,970.03
1778658316.254563,599617278815630878,4392,970.0,0.0,-4.0,970.01
1778658316.294563,599617278855630878,4392,970.0,-1.0,-4.0,970.01
1778658316.334563,599617278895630878,4392,971.0,2.0,-6.0,971.02
1778658316.374563,599617278935630878,4392,971.0,3.0,-9.0,971.05
1778658316.414562,599617278975630878,4392,971.0,1.0,-9.0,971.04
1778658316.454563,599617279015630878,4392,971.0,0.0,-8.0,971.03
1778658316.494563,599617279055630878,4392,971.0,1.0,-6.0,971.02
1778658316.534563,599617279095630878,4392,971.0,1.0,-5.0,971.01
1778658316.574563,599617279135630878,4392,971.0,0.0,-7.0,971.03
